1,A,B,12:12,13:13,120,Jet,120,50
2,B,C,14:20,15:30,100,TurboJet,40,10
1,A,B,12:12,12:13,120,Jet,120,30
1,A,B,12:12,12:30,120,Jet,40,10
1,A,B,12:12,13:12,120,JEY,120,20
1,A,B,12:12,13:12,120,Jet,120,20
1,A,B,12:12,12:13,120,Jet,120,120
1,A,B,12:12,12:13,120,Jet,120,20
1,A,B,12:12,12:13,120,JET,40,20
2,B,C,12:30,12:40,230,JETTURBO,120,23
4,F,G,12:42,12:50,130,BUSSINES,80,20
3,T,A,12:40,13:42,400,BORLAN,150,30
1,A,B,12:12,12:15,120,Jet,120,20
2,B,C,12:30,13:13,60,TURBOJET,120,40
3,F,B,15:15,16:27,90,JET,60,10
4,F,A,12:13,17:15,120,JET,140,20
1,A,B,12:15,13:12,120,Jet,120,20
